-1.5,-0.0,0.0,0.004999979166692708,0.0,0.0,0.9999875000260416
0.7499999999999997,-1.299038105676658,0.0,0.0024999895833463545,-0.004330108976748834,0.866014578489444,0.49999375001302093
0.7680642973058571,-1.2884398453959969,0.0,0.0024696990424784644,-0.00434745653307104,0.8694840608412433,0.49393569232376183
0.7859788589551184,-1.2775904012145716,0.0,0.0024392881319634696,-0.00436459220049517,0.8729111657665761,0.4878535609056982
0.8037401924684946,-1.2664918882530227,0.0,0.002408758333986245,-0.00438151514385297,0.8762957262331835,0.4817476521933347
0.8213448352388253,-1.2551464701884427,0.0,0.0023781111365260735,-0.004398224538344055,0.8796375772823631,0.47561826378004796
0.8387893552061201,-1.2435563588325627,0.0,0.002347348033284122,-0.0044147195695761095,0.8829365560370096,0.4694656944035818
0.8560703515266475,-1.2317238137005562,0.0,0.002316470523610642,-0.004430999433604584,0.8861925017095525,0.46329024393148777
0.873184455235934,-1.2196511415705416,0.0,0.0022854801124318944,-0.0044470633369718725,0.8894052556097932,0.45709221334650957
0.890128329905552,-1.2073406960338713,0.0,0.002254378310176798,-0.004462910496745987,0.8925746611526393,0.4508719047319138
0.9068986722935622,-1.1947948770362946,0.0,0.0022231666327033168,-0.004478540140558719,0.8957005638657357,0.44462962125676675
0.9234922129884875,-1.1820161304100831,0.0,0.0021918466012245783,-0.004493951506643276,0.8987828113969943,0.4383656671611585
0.9399057170466908,-1.1690069473972111,0.0,0.0021604197422347305,-0.004509143843871421,0.9018212535220189,0.4320803477413745
0.9561359846230346,-1.155769864163684,0.0,0.0021288875874345436,-0.004524116411790068,0.9048157421514269,0.4257739693350161
0.9721798515946958,-1.1423074613051054,0.0,0.002097251673656759,-0.00453886848065738,0.9077661313380669,0.41944683930606996
0.9880341901780203,-1.1286223633435868,0.0,0.0020655135427911793,-0.004553399331478334,0.9106722772841327,0.413099266029927
1.003695909538287,-1.1147172382160917,0.0,0.00203367474170953,-0.00456770825603976,0.9135340383481706,0.406731558878354
1.019161956392275,-1.1005947967543146,0.0,0.0020017368221900552,-0.004581794556944863,0.9163512750519837,0.40034402820441367
1.0344293156035047,-1.0862577921562013,0.0,0.001969701340841898,-0.004595657547647207,0.9191238500874296,0.3939369853273401
1.0494950107700483,-1.071709019449205,0.0,0.0019375698590292218,-0.004609296552484185,0.9218516283231125,0.38751074251736384
1.0643561048047816,-1.056951314945392,0.0,0.0019053439427951198,-0.004622710906709942,0.9245344768109697,0.38106561298049335
1.0790097005079768,-1.0419875556884957,0.0,0.0018730251627852856,-0.004635899956527779,0.9271722647927507,0.3746019108432496
1.093452941132117,-1.0268206588930333,0.0,0.0018406150941714626,-0.004648863059122013,0.9297648637063907,0.36811995113735607
1.1076830109388254,-1.0114535813755854,0.0,0.0018081153165746694,-0.004661599582689315,0.9323121471922762,0.36162004978438367
1.1216971357477976,-0.9958893189783626,0.0,0.0017755274139882164,-0.004674108906469491,0.9348139910994039,0.3551025235803546
1.1354925834776344,-0.9801309059851584,0.0,0.0017428529747005013,-0.004686390420775751,0.9372702734914312,0.34856769018030115
1.1490666646784669,-0.9641814145298092,0.0,0.0017100935912175983,-0.004698443527024413,0.9396808746526196,0.342015868082784
1.1624167330562694,-0.9480439539972765,0.0,0.0016772508601856414,-0.004710267637764083,0.9420456770936696,0.3354473766143689
1.17554018598876,-0.9317216704174653,0.0,0.0016443263823130061,-0.004721862176704285,0.9443645655574463,0.3288625359140631
1.1884344650327858,-0.9152177458519015,0.0,0.0016113217622922972,-0.004733226578743548,0.9466374270245973,0.3222616669177131
1.2010970564231,-0.898535397773379,0.0,0.0015782386087221294,-0.0047443602899969505,0.9488641507190613,0.3156450913423607
1.213525491562421,-0.8816778784387098,0.0,0.001545078534028735,-0.004755262767823112,0.9510446281134669,0.3090131316705651
1.2257173475026928,-0.8646484742546899,0.0,0.001511843154387373,-0.004765933480850645,0.9531787529344222,0.3023661111346844
1.2376702474174426,-0.847450505137407,0.0,0.0014785340896435583,-0.004776371909004051,0.9552664211676941,0.29570435370112186
1.249381861065149,-0.8300873238650162,0.0,0.0014451529632341152,-0.004786577543529067,0.9573075310632783,0.2890281840545367
1.2608499052435262,-0.8125623154241097,0.0,0.0014117014021080509,-0.004796549887017466,0.9593019831403579,0.2823379275820186
1.2720721442346385,-0.794878896349808,0.0,0.001378181036647262,-0.004806288453431295,0.9612496801921524,0.27563391035722973
1.2830463902407596,-0.7770405140596959,0.0,0.0013445935005870699,-0.004815792768126564,0.9631505272906554,0.26891645912451134
1.2937705038108862,-0.7590506461817457,0.0,0.0013109404309365963,-0.004825062367876386,0.9650044317912612,0.26218590128295954
1.3042423942578285,-0.7409127998763464,0.0,0.001277223467898981,-0.0048340968008935455,0.9668113033372795,0.2554425648704685
1.3144600200657954,-0.7226305111525728,0.0,0.001243444254791434,-0.004842895626852522,0.9685710538643405,0.24868677854774146
1.3244213892883905,-0.704207344178836,0.0,0.0012096044379651468,-0.004851458416910953,0.9702835976046861,0.2419188715822727
1.3341245599369462,-0.6856468905880411,0.0,0.0011757056667250504,-0.004859784753730531,0.9719488510913505,0.23513917383229968
1.343567640359119,-0.6669527687773917,0.0,0.001141749593249432,-0.004867874231497344,0.9735667331622279,0.22834801573072613
1.3527487896076704,-0.6481286232029739,0.0,0.0011077378725094062,-0.004875726455941662,0.9751371649640288,0.22154572826901667
1.3616662177993628,-0.6291781236692661,0.0,0.0010736721621882595,-0.0048833410443571415,0.9766600699561229,0.2147326429810658
1.3703181864639011,-0.6101049646137007,0.0,0.001039554122600653,-0.004890717625619485,0.978135373914269,0.2079090919270386
1.3787030088828516,-0.590912864386427,0.0,0.0010053854166117032,-0.00489785584020453,0.9795630049342338,0.20107540767718687
1.3868190504184694,-0.5716055645254114,0.0,0.0009711677095559348,-0.0049047553402057666,0.9809428934352954,0.19423192329564004
1.3946647288323772,-0.5521868290270167,0.0,0.000936902669156115,-0.0049114157893513,0.982274972163635,0.18737897232417192
1.4022385145940217,-0.5326604436122052,0.0,0.0009025919654419741,-0.004917836863020234,0.9835591761956146,0.18051688876594524
1.4095389311788624,-0.5130302149885033,0.0,0.0008682372706688061,-0.0049240182482584985,0.9847954429409413,0.17364600706923167
1.4165645553562216,-0.4932999701078751,0.0,0.0008338402592359647,-0.0049299596437940955,0.9859837121457184,0.16676666211111132
1.423314017466745,-0.47347355542065384,0.0,0.0007994026076052613,-0.00493566076005179,0.9871239258953811,0.15987918918115235
1.4297860016894204,-0.45355483612566694,0.0,0.0007649259942192519,-0.004941121319167218,0.9882160286175198,0.15298392396506857
1.435979246298101,-0.4335476954167075,0.0,0.0007304120994194341,-0.004946341055000434,0.9892599670845885,0.14608120252835885
1.4418925439074783,-0.41345603372549883,0.0,0.0006958626053643483,-0.004951319713148874,0.9902556904164993,0.13917136129992777
1.447524741708467,-0.3932837679612978,0.0,0.0006612791959475938,-0.004956057050959766,0.9912031500831014,0.13225473705568863
1.4528747416929464,-0.37303483074728283,0.0,0.0006266635567157536,-0.004960552837541947,0.9921022999065476,0.1253316669021488
1.4579415008678194,-0.35271316965388505,0.0,0.0005920173747862484,-0.004964806853777124,0.9929530960635441,0.11840248825998055
1.462724031458345,-0.33232274642920095,0.0,0.0005573423387651091,-0.004968818892330545,0.9937554970874862,0.11146753884757572
1.4672214011007085,-0.311867536226639,0.0,0.0005226401386646713,-0.004972588757661112,0.9945094638704801,0.1045271566645847
1.4714327330237873,-0.2913515268299579,0.0,0.0004879124658212101,-0.0049761162660309066,0.9952149596652488,0.09758167997544369
1.4753572062200788,-0.27077871787583985,0.0,0.0004531610128125067,-0.004979401245514148,0.9958719500869221,0.09063144729288787
1.4789940556057575,-0.25015312007415325,0.0,0.00041838747337535355,-0.004982443536005571,0.9964804031147141,0.08367679736145289
1.4823425721698291,-0.22947875442605759,0.0,0.00038359354232300595,-0.004985242989228228,0.9970402890934823,0.07671806914096511
1.4854021031123554,-0.20875965144009861,0.0,0.00034878091546257416,-0.004987799468740718,0.9975515807351741,0.06975560179002023
1.4881720519717168,-0.1879998503464568,0.0,0.00031395128951237927,-0.004990112849943839,0.9980142531201565,0.06278973464945457
1.4906518787408944,-0.1672033983094886,0.0,0.0002791063620192527,-0.004992183020086652,0.9984282836984297,0.05582080722580521
1.4928410999727468,-0.1463743496387246,0.0,0.0002442478312758017,-0.004994009878271985,0.9987936522907278,0.048849159174763075
1.4947392888742566,-0.12551676499847292,0.0,0.00020937739623763543,-0.00499559333546135,0.9991103410895009,0.04187513028461842
1.4963460753897364,-0.10463471061618762,0.0,0.00017449675644056517,-0.0049969333144792745,0.9993783346597838,0.03489906045970092
1.4976611462729714,-0.083732257489746,0.0,0.00013960761191776527,-0.004998029750017073,0.9995976199399479,0.027921289703812063
1.4986842451482876,-0.06281348059379971,0.0,0.00010471166311691639,-0.004998882588636024,0.999768186242338,0.020942158103653883
1.4994151725605316,-0.04188245808535356,0.0,6.981061081733329e-05,-0.004999491788769976,0.9998900252537932,0.013962005812254711
1.4998537860139565,-0.02094327050871812,0.0,3.490615604706705e-05,-0.004999857320727375,0.9999631310360519,0.006981173032389702
1.5,-1.8369701987210297e-16,0.0,3.0616042411468377e-19,-0.004999979166692708,0.9999875000260416,6.123157455471278e-17
1.4998537860139565,0.020943270508717752,0.0,-3.490615604706643e-05,-0.004999857320727375,0.9999631310360519,-0.006981173032389579
1.4994151725605316,0.041882458085353194,0.0,-6.981061081733268e-05,-0.004999491788769976,0.9998900252537932,-0.01396200581225459
1.4986842451482876,0.06281348059379868,0.0,-0.00010471166311691466,-0.004998882588636024,0.999768186242338,-0.020942158103653536
1.4976611462729714,0.08373225748974497,0.0,-0.00013960761191776354,-0.004998029750017073,0.9995976199399479,-0.027921289703811716
1.4963460753897362,0.10463471061618791,0.0,-0.00017449675644056565,-0.0049969333144792745,0.9993783346597838,-0.034899060459701016
1.4947392888742566,0.12551676499847322,0.0,-0.00020937739623763592,-0.00499559333546135,0.9991103410895009,-0.04187513028461852
1.4928410999727468,0.14637434963872423,0.0,-0.0002442478312758011,-0.004994009878271986,0.9987936522907279,-0.04884915917476296
1.4906518787408944,0.16720339830948827,0.0,-0.0002791063620192521,-0.004992183020086652,0.9984282836984297,-0.05582080722580508
1.4881720519717168,0.18799985034645644,0.0,-0.0003139512895123786,-0.004990112849943839,0.9980142531201565,-0.06278973464945445
1.4854021031123554,0.20875965144009828,0.0,-0.00034878091546257356,-0.004987799468740718,0.9975515807351741,-0.0697556017900201
1.4823425721698293,0.22947875442605659,0.0,-0.0003835935423230042,-0.004985242989228228,0.9970402890934823,-0.07671806914096477
1.4789940556057575,0.2501531200741529,0.0,-0.000418387473375353,-0.004982443536005571,0.9964804031147141,-0.08367679736145278
1.4753572062200788,0.2707787178758395,0.0,-0.00045316101281250604,-0.004979401245514148,0.9958719500869221,-0.09063144729288775
1.4714327330237875,0.2913515268299575,0.0,-0.0004879124658212095,-0.0049761162660309066,0.9952149596652488,-0.09758167997544356
1.4672214011007085,0.3118675362266386,0.0,-0.0005226401386646707,-0.004972588757661113,0.9945094638704802,-0.10452715666458458
1.4627240314583447,0.33232274642920123,0.0,-0.0005573423387651097,-0.004968818892330545,0.9937554970874862,-0.11146753884757582
1.4579415008678192,0.35271316965388533,0.0,-0.0005920173747862489,-0.004964806853777124,0.9929530960635441,-0.11840248825998065
1.4528747416929468,0.37303483074728183,0.0,-0.000626663556715752,-0.004960552837541948,0.9921022999065477,-0.12533166690214848
1.4475247417084673,0.3932837679612968,0.0,-0.0006612791959475922,-0.004956057050959766,0.9912031500831014,-0.1322547370556883
1.4418925439074783,0.4134560337254985,0.0,-0.0006958626053643477,-0.004951319713148874,0.9902556904164993,-0.13917136129992766
1.4359792462981011,0.4335476954167072,0.0,-0.0007304120994194336,-0.004946341055000434,0.9892599670845885,-0.14608120252835874
1.4297860016894206,0.4535548361256665,0.0,-0.0007649259942192514,-0.004941121319167218,0.9882160286175198,-0.15298392396506846
1.423314017466745,0.4734735554206535,0.0,-0.0007994026076052605,-0.00493566076005179,0.9871239258953811,-0.1598791891811522
1.4165645553562216,0.4932999701078747,0.0,-0.0008338402592359642,-0.004929959643794096,0.9859837121457186,-0.1667666621111112
1.4095389311788629,0.5130302149885023,0.0,-0.0008682372706688044,-0.0049240182482584985,0.9847954429409415,-0.17364600706923133
1.4022385145940217,0.5326604436122055,0.0,-0.0009025919654419747,-0.004917836863020234,0.9835591761956146,-0.18051688876594535
1.3946647288323772,0.5521868290270169,0.0,-0.0009369026691561155,-0.0049114157893513,0.982274972163635,-0.187378972324172
1.3868190504184696,0.5716055645254111,0.0,-0.0009711677095559342,-0.0049047553402057666,0.9809428934352954,-0.1942319232956399
1.3787030088828516,0.5909128643864267,0.0,-0.0010053854166117023,-0.00489785584020453,0.9795630049342338,-0.20107540767718673
1.3703181864639014,0.6101049646137003,0.0,-0.0010395541226006523,-0.004890717625619485,0.9781353739142691,-0.2079090919270385
1.361666217799363,0.6291781236692657,0.0,-0.0010736721621882586,-0.0048833410443571415,0.9766600699561229,-0.21473264298106567
1.3527487896076709,0.6481286232029728,0.0,-0.0011077378725094045,-0.004875726455941662,0.9751371649640289,-0.22154572826901633
1.3435676403591195,0.6669527687773906,0.0,-0.0011417495932494303,-0.004867874231497345,0.973566733162228,-0.2283480157307258
1.3341245599369465,0.6856468905880407,0.0,-0.0011757056667250497,-0.004859784753730531,0.9719488510913505,-0.23513917383229954
1.3244213892883907,0.7042073441788357,0.0,-0.0012096044379651461,-0.004851458416910953,0.9702835976046861,-0.2419188715822726
1.3144600200657957,0.7226305111525725,0.0,-0.0012434442547914334,-0.004842895626852522,0.9685710538643406,-0.24868677854774135
1.3042423942578283,0.7409127998763467,0.0,-0.0012772234678989816,-0.0048340968008935455,0.9668113033372795,-0.2554425648704686
1.293770503810886,0.7590506461817459,0.0,-0.0013109404309365965,-0.004825062367876386,0.9650044317912612,-0.2621859012829596
1.2830463902407598,0.7770405140596957,0.0,-0.0013445935005870692,-0.004815792768126564,0.9631505272906554,-0.26891645912451123
1.272072144234639,0.7948788963498072,0.0,-0.0013781810366472603,-0.004806288453431295,0.9612496801921525,-0.2756339103572294
1.2608499052435265,0.8125623154241095,0.0,-0.0014117014021080502,-0.004796549887017466,0.9593019831403579,-0.2823379275820185
1.2493818610651495,0.8300873238650158,0.0,-0.0014451529632341148,-0.004786577543529067,0.9573075310632783,-0.28902818405453656
1.237670247417443,0.8474505051374066,0.0,-0.0014785340896435576,-0.0047763719090040515,0.9552664211676942,-0.29570435370112175
1.2257173475026928,0.8646484742546896,0.0,-0.0015118431543873722,-0.004765933480850645,0.9531787529344222,-0.30236611113468426
1.2135254915624214,0.8816778784387096,0.0,-0.0015450785340287345,-0.004755262767823112,0.951044628113467,-0.309013131670565
1.2010970564231007,0.8985353977733781,0.0,-0.0015782386087221276,-0.0047443602899969505,0.9488641507190614,-0.31564509134236035
1.1884344650327863,0.9152177458519013,0.0,-0.0016113217622922968,-0.004733226578743548,0.9466374270245973,-0.32226166691771296
1.1755401859887598,0.9317216704174655,0.0,-0.0016443263823130063,-0.004721862176704285,0.9443645655574463,-0.32886253591406317
1.1624167330562694,0.9480439539972763,0.0,-0.0016772508601856407,-0.004710267637764083,0.9420456770936696,-0.3354473766143688
1.149066664678467,0.9641814145298089,0.0,-0.0017100935912175977,-0.004698443527024414,0.9396808746526197,-0.3420158680827839
1.1354925834776346,0.9801309059851581,0.0,-0.0017428529747005007,-0.004686390420775751,0.9372702734914312,-0.34856769018030104
1.1216971357477978,0.9958893189783624,0.0,-0.001775527413988216,-0.004674108906469491,0.9348139910994039,-0.3551025235803545
1.1076830109388256,1.0114535813755852,0.0,-0.0018081153165746687,-0.004661599582689315,0.9323121471922762,-0.36162004978438356
1.0934529411321177,1.0268206588930326,0.0,-0.001840615094171461,-0.004648863059122014,0.9297648637063908,-0.36811995113735574
1.079009700507977,1.0419875556884954,0.0,-0.001873025162785285,-0.004635899956527779,0.9271722647927507,-0.3746019108432495
1.0643561048047818,1.0569513149453915,0.0,-0.0019053439427951192,-0.004622710906709943,0.9245344768109698,-0.38106561298049324
1.0494950107700485,1.0717090194492047,0.0,-0.0019375698590292211,-0.004609296552484185,0.9218516283231126,-0.3875107425173637
1.0344293156035045,1.0862577921562013,0.0,-0.001969701340841898,-0.004595657547647207,0.9191238500874295,-0.3939369853273402
1.0191619563922747,1.1005947967543146,0.0,-0.0020017368221900557,-0.004581794556944862,0.9163512750519835,-0.4003440282044138
1.0036959095382871,1.1147172382160915,0.0,-0.0020336747417095294,-0.00456770825603976,0.9135340383481706,-0.4067315588783539
0.9880341901780205,1.1286223633435868,0.0,-0.002065513542791179,-0.004553399331478334,0.9106722772841328,-0.4130992660299269
0.9721798515946962,1.1423074613051054,0.0,-0.002097251673656758,-0.00453886848065738,0.9077661313380669,-0.41944683930606985
0.9561359846230343,1.155769864163684,0.0,-0.002128887587434544,-0.004524116411790067,0.9048157421514268,-0.42577396933501616
0.9399057170466905,1.1690069473972113,0.0,-0.002160419742234731,-0.00450914384387142,0.9018212535220188,-0.4320803477413746
0.9234922129884883,1.1820161304100822,0.0,-0.0021918466012245765,-0.004493951506643277,0.8987828113969945,-0.43836566716115816
0.906898672293563,1.194794877036294,0.0,-0.002223166632703315,-0.004478540140558719,0.8957005638657358,-0.4446296212567664
0.8901283299055529,1.2073406960338706,0.0,-0.002254378310176796,-0.004462910496745988,0.8925746611526394,-0.45087190473191346
0.8731844552359348,1.2196511415705409,0.0,-0.0022854801124318927,-0.004447063336971873,0.8894052556097933,-0.45709221334650924
0.856070351526647,1.2317238137005564,0.0,-0.002316470523610643,-0.004430999433604584,0.8861925017095524,-0.4632902439314879
0.8387893552061199,1.2435563588325627,0.0,-0.0023473480332841224,-0.0044147195695761095,0.8829365560370096,-0.4694656944035819
0.8213448352388248,1.2551464701884427,0.0,-0.002378111136526074,-0.004398224538344055,0.8796375772823631,-0.475618263780048
0.8037401924684957,1.2664918882530223,0.0,-0.0024087583339862436,-0.004381515143852971,0.8762957262331836,-0.48174765219333443
0.7859788589551193,1.277590401214571,0.0,-0.0024392881319634683,-0.004364592200495171,0.8729111657665762,-0.4878535609056979
0.7680642973058579,1.2884398453959962,0.0,-0.002469699042478463,-0.004347456533071041,0.8694840608412434,-0.49393569232376155
