0.0,0.0,-1.0,0.0,0.0,0.0,1.0
0.0,-0.041875653729199123,0.9991228300988584,0.0,0.0,-0.9997806834748455,-0.020942419883356704
0.0,-0.06279051952931335,0.9980267284282716,0.0,0.0,-0.9995065603657316,-0.03141075907812828
0.0,-0.08367784333231548,0.9964928592495044,0.0,0.0,-0.9991228300988584,-0.04187565372919962
0.0,-0.1045284632676535,0.9945218953682733,0.0,0.0,-0.9986295347545738,-0.05233595624294384
0.0,-0.12533323356430384,0.9921147013144779,0.0,0.0,-0.9980267284282716,-0.06279051952931318
0.0,-0.14608302856241126,0.9892723329629883,0.0,0.0,-0.9973144772244581,-0.07323819712763151
0.0,-0.16676874671610237,0.9859960370705049,0.0,0.0,-0.9964928592495044,-0.08367784333231554
0.0,-0.18738131458572477,0.9822872507286886,0.0,0.0,-0.99556196460308,-0.09410831331851438
0.0,-0.20791169081775907,0.9781476007338057,0.0,0.0,-0.9945218953682734,-0.10452846326765333
0.0,-0.2283508701106555,0.9735789028731603,0.0,0.0,-0.9933727656003964,-0.11493715049286649
0.0,-0.24868988716485457,0.9685831611286312,0.0,0.0,-0.9921147013144779,-0.12533323356430415
0.0,-0.26891982061526554,0.9631625667976582,0.0,0.0,-0.9907478404714436,-0.1357155724343043
0.0,-0.289031796944471,0.9573194975320675,0.0,0.0,-0.9892723329629883,-0.14608302856241132
0.0,-0.3090169943749469,0.9510565162951538,0.0,0.0,-0.9876883405951378,-0.1564344650402306
0.0,-0.32886664673858357,0.944376370237481,0.0,0.0,-0.9859960370705049,-0.16676874671610245
0.0,-0.3485720473218151,0.9372819894918916,0.0,0.0,-0.984195607969242,-0.17708474031958327
0.0,-0.3681245526846779,0.9297764858882515,0.0,0.0,-0.9822872507286887,-0.1873813145857246
0.0,-0.38751558645210293,0.9218631515885005,0.0,0.0,-0.9802711746217219,-0.19765734037912613
0.0,-0.4067366430758002,0.9135454576426009,0.0,0.0,-0.9781476007338057,-0.20791169081775934
0.0,-0.42577929156507266,0.9048270524660195,0.0,0.0,-0.9759167619387474,-0.21814324139654256
0.0,-0.4446351791849271,0.895711760239413,0.0,0.0,-0.9735789028731603,-0.22835087011065555
0.0,-0.46329603511986145,0.8862035792312148,0.0,0.0,-0.9711342799096361,-0.23853345757858072
0.0,-0.481753674101715,0.8763066800438637,0.0,0.0,-0.9685831611286312,-0.24868988716485463
0.0,-0.4999999999999997,0.8660254037844388,0.0,0.0,-0.9659258262890683,-0.25881904510252063
0.0,-0.5180270093731296,0.855364260160507,0.0,0.0,-0.9631625667976582,-0.26891982061526537
0.0,-0.5358267949789968,0.844327925502015,0.0,0.0,-0.9602936856769431,-0.27899110603922933
0.0,-0.5533915492433443,0.8329212407100993,0.0,0.0,-0.9573194975320672,-0.28903179694447173
0.0,-0.5707135676844316,0.8211492091337041,0.0,0.0,-0.9542403285162769,-0.2990407922560866
0.0,-0.587785252292473,0.8090169943749476,0.0,0.0,-0.9510565162951536,-0.30901699437494734
0.0,-0.6045991148623747,0.7965299180241964,0.0,0.0,-0.9477684100095857,-0.3189593092980699
0.0,-0.6211477802783103,0.7836934573258398,0.0,0.0,-0.9443763702374811,-0.3288666467385832
0.0,-0.6374239897486896,0.7705132427757893,0.0,0.0,-0.9408807689542255,-0.33873792024529137
0.0,-0.653420603990105,0.7569950556517567,0.0,0.0,-0.9372819894918916,-0.348572047321815
0.0,-0.6691306063588579,0.7431448254773946,0.0,0.0,-0.9335804264972019,-0.35836794954530005
0.0,-0.6845471059286884,0.7289686274214118,0.0,0.0,-0.9297764858882515,-0.36812455268467775
0.0,-0.6996633405133654,0.7144726796328034,0.0,0.0,-0.9258705848099947,-0.37784078681846717
0.0,-0.7144726796328035,0.6996633405133653,0.0,0.0,-0.9218631515885005,-0.387515586452103
0.0,-0.7289686274214116,0.6845471059286886,0.0,0.0,-0.9177546256839811,-0.3971478906347807
0.0,-0.7431448254773944,0.6691306063588581,0.0,0.0,-0.9135454576426009,-0.40673664307580026
0.0,-0.7569950556517563,0.6534206039901056,0.0,0.0,-0.9092361090470686,-0.41628079226040104
0.0,-0.7705132427757894,0.6374239897486895,0.0,0.0,-0.9048270524660195,-0.4257792915650727
0.0,-0.7836934573258396,0.6211477802783105,0.0,0.0,-0.9003187714021935,-0.4352310993723274
0.0,-0.7965299180241959,0.6045991148623754,0.0,0.0,-0.895711760239413,-0.4446351791849272
0.0,-0.8090169943749473,0.5877852522924732,0.0,0.0,-0.8910065241883679,-0.4539904997395467
0.0,-0.8211492091337037,0.5707135676844322,0.0,0.0,-0.8862035792312148,-0.4632960351198615
0.0,-0.8329212407100994,0.5533915492433442,0.0,0.0,-0.8813034520649923,-0.47255076486905395
0.0,-0.8443279255020153,0.5358267949789963,0.0,0.0,-0.8763066800438635,-0.48175367410171543
0.0,-0.8553642601605066,0.5180270093731303,0.0,0.0,-0.8712138111201895,-0.4909037536151408
0.0,-0.8660254037844388,0.4999999999999996,0.0,0.0,-0.8660254037844385,-0.5000000000000002
0.0,-0.8763066800438636,0.48175367410171527,0.0,0.0,-0.8607420270039436,-0.5090414157503713
0.0,-0.8862035792312145,0.4632960351198621,0.0,0.0,-0.8553642601605067,-0.5180270093731301
0.0,-0.8957117602394129,0.4446351791849274,0.0,0.0,-0.8498926929868639,-0.5269557954966776
0.0,-0.9048270524660194,0.42577929156507294,0.0,0.0,-0.8443279255020152,-0.5358267949789964
0.0,-0.9135454576426005,0.4067366430758009,0.0,0.0,-0.8386705679454243,-0.5446390350150268
0.0,-0.9218631515885004,0.3875155864521032,0.0,0.0,-0.8329212407100995,-0.553391549243344
0.0,-0.9297764858882511,0.3681245526846786,0.0,0.0,-0.827080574274562,-0.5620833778521304
0.0,-0.9372819894918915,0.34857204732181546,0.0,0.0,-0.8211492091337041,-0.5707135676844316
0.0,-0.9443763702374811,0.328866646738583,0.0,0.0,-0.8151277957285542,-0.579281172342679
0.0,-0.9510565162951535,0.30901699437494756,0.0,0.0,-0.8090169943749475,-0.587785252292473
0.0,-0.9573194975320674,0.2890317969444713,0.0,0.0,-0.8028174751911145,-0.5962248749656159
0.0,-0.9631625667976581,0.2689198206152658,0.0,0.0,-0.7965299180241964,-0.6045991148623748
0.0,-0.968583161128631,0.2486898871648553,0.0,0.0,-0.7901550123756905,-0.6129070536529763
0.0,-0.9735789028731603,0.2283508701106558,0.0,0.0,-0.7836934573258398,-0.6211477802783103
0.0,-0.9781476007338056,0.2079116908177598,0.0,0.0,-0.777145961456971,-0.6293203910498373
0.0,-0.9822872507286887,0.18738131458572463,0.0,0.0,-0.7705132427757893,-0.6374239897486897
0.0,-0.9859960370705049,0.16676874671610267,0.0,0.0,-0.7637960286346424,-0.6454576877239504
0.0,-0.9892723329629882,0.14608302856241243,0.0,0.0,-0.7569950556517567,-0.6534206039901052
0.0,-0.9921147013144779,0.12533323356430373,0.0,0.0,-0.7501110696304594,-0.661311865323652
0.0,-0.9945218953682734,0.10452846326765336,0.0,0.0,-0.7431448254773942,-0.6691306063588582
0.0,-0.9964928592495043,0.08367784333231579,0.0,0.0,-0.7360970871197344,-0.6768759696826606
0.0,-0.9980267284282716,0.06279051952931321,0.0,0.0,-0.7289686274214114,-0.6845471059286887
0.0,-0.9991228300988584,0.04187565372919987,0.0,0.0,-0.7217602280983623,-0.6921431738704067
0.0,-0.9997806834748455,0.02094241988335673,0.0,0.0,-0.7144726796328033,-0.6996633405133655
0.0,-1.0,1.8369701987210297e-16,0.0,0.0,-0.7071067811865476,-0.7071067811865475
0.0,-0.9997806834748455,-0.02094241988335636,0.0,0.0,-0.6996633405133657,-0.7144726796328031
0.0,-0.9991228300988584,-0.041875653729199505,0.0,0.0,-0.6921431738704068,-0.7217602280983622
0.0,-0.9980267284282716,-0.06279051952931283,0.0,0.0,-0.6845471059286888,-0.7289686274214113
0.0,-0.9964928592495044,-0.08367784333231454,0.0,0.0,-0.6768759696826611,-0.736097087119734
0.0,-0.9945218953682733,-0.10452846326765387,0.0,0.0,-0.669130606358858,-0.7431448254773944
0.0,-0.9921147013144779,-0.12533323356430423,0.0,0.0,-0.6613118653236518,-0.7501110696304596
0.0,-0.9892723329629883,-0.1460830285624112,0.0,0.0,-0.6534206039901056,-0.7569950556517563
0.0,-0.9859960370705049,-0.1667687467161023,0.0,0.0,-0.6454576877239505,-0.7637960286346422
0.0,-0.9822872507286887,-0.18738131458572427,0.0,0.0,-0.6374239897486899,-0.7705132427757891
0.0,-0.9781476007338056,-0.20791169081775943,0.0,0.0,-0.6293203910498374,-0.7771459614569709
0.0,-0.9735789028731603,-0.22835087011065544,0.0,0.0,-0.6211477802783105,-0.7836934573258397
0.0,-0.9685831611286313,-0.24868988716485407,0.0,0.0,-0.6129070536529768,-0.7901550123756902
0.0,-0.9631625667976582,-0.2689198206152655,0.0,0.0,-0.6045991148623749,-0.7965299180241963
0.0,-0.9573194975320675,-0.28903179694447095,0.0,0.0,-0.596224874965616,-0.8028174751911143
0.0,-0.9510565162951536,-0.30901699437494723,0.0,0.0,-0.5877852522924732,-0.8090169943749473
0.0,-0.944376370237481,-0.3288666467385835,0.0,0.0,-0.5792811723426787,-0.8151277957285543
0.0,-0.9372819894918916,-0.34857204732181507,0.0,0.0,-0.5707135676844317,-0.821149209133704
0.0,-0.9297764858882512,-0.36812455268467825,0.0,0.0,-0.5620833778521305,-0.8270805742745619
0.0,-0.9218631515885005,-0.3875155864521029,0.0,0.0,-0.5533915492433441,-0.8329212407100994
0.0,-0.9135454576426011,-0.40673664307579976,0.0,0.0,-0.5446390350150273,-0.8386705679454239
0.0,-0.9048270524660196,-0.4257792915650726,0.0,0.0,-0.5358267949789967,-0.8443279255020151
0.0,-0.895711760239413,-0.44463517918492707,0.0,0.0,-0.5269557954966777,-0.8498926929868638
0.0,-0.8862035792312147,-0.4632960351198618,0.0,0.0,-0.5180270093731302,-0.8553642601605066
0.0,-0.8763066800438638,-0.48175367410171493,0.0,0.0,-0.5090414157503714,-0.8607420270039435
0.0,-0.866025403784439,-0.49999999999999933,0.0,0.0,-0.5000000000000003,-0.8660254037844385
0.0,-0.8553642601605064,-0.5180270093731307,0.0,0.0,-0.4909037536151406,-0.8712138111201896
0.0,-0.844327925502015,-0.5358267949789968,0.0,0.0,-0.4817536741017152,-0.8763066800438636
0.0,-0.8329212407100997,-0.5533915492433439,0.0,0.0,-0.4725507648690541,-0.8813034520649922
0.0,-0.8211492091337039,-0.5707135676844318,0.0,0.0,-0.4632960351198616,-0.8862035792312147
0.0,-0.8090169943749476,-0.5877852522924729,0.0,0.0,-0.45399049973954686,-0.8910065241883678
0.0,-0.7965299180241967,-0.6045991148623744,0.0,0.0,-0.4446351791849278,-0.8957117602394127
0.0,-0.7836934573258398,-0.6211477802783102,0.0,0.0,-0.43523109937232757,-0.9003187714021935
0.0,-0.7705132427757896,-0.6374239897486893,0.0,0.0,-0.4257792915650729,-0.9048270524660194
0.0,-0.7569950556517565,-0.6534206039901054,0.0,0.0,-0.4162807922604012,-0.9092361090470685
0.0,-0.7431448254773946,-0.6691306063588578,0.0,0.0,-0.40673664307580043,-0.9135454576426008
0.0,-0.7289686274214121,-0.684547105928688,0.0,0.0,-0.39714789063478106,-0.9177546256839809
0.0,-0.714472679632803,-0.6996633405133658,0.0,0.0,-0.38751558645210277,-0.9218631515885006
0.0,-0.6996633405133654,-0.7144726796328034,0.0,0.0,-0.3778407868184671,-0.9258705848099947
0.0,-0.684547105928689,-0.7289686274214112,0.0,0.0,-0.36812455268467814,-0.9297764858882513
0.0,-0.6691306063588581,-0.7431448254773942,0.0,0.0,-0.3583679495453002,-0.9335804264972017
0.0,-0.6534206039901057,-0.7569950556517562,0.0,0.0,-0.34857204732181535,-0.9372819894918915
0.0,-0.6374239897486896,-0.7705132427757894,0.0,0.0,-0.3387379202452913,-0.9408807689542255
0.0,-0.6211477802783106,-0.7836934573258396,0.0,0.0,-0.3288666467385834,-0.944376370237481
0.0,-0.6045991148623754,-0.7965299180241958,0.0,0.0,-0.3189593092980703,-0.9477684100095856
0.0,-0.5877852522924734,-0.8090169943749473,0.0,0.0,-0.3090169943749475,-0.9510565162951535
0.0,-0.5707135676844323,-0.8211492091337037,0.0,0.0,-0.299040792256087,-0.9542403285162768
0.0,-0.5533915492433442,-0.8329212407100994,0.0,0.0,-0.2890317969444717,-0.9573194975320672
0.0,-0.5358267949789963,-0.8443279255020153,0.0,0.0,-0.2789911060392291,-0.9602936856769431
0.0,-0.5180270093731303,-0.8553642601605066,0.0,0.0,-0.26891982061526576,-0.9631625667976581
0.0,-0.49999999999999967,-0.8660254037844388,0.0,0.0,-0.2588190451025206,-0.9659258262890683
0.0,-0.4817536741017153,-0.8763066800438636,0.0,0.0,-0.24868988716485482,-0.9685831611286311
0.0,-0.4632960351198621,-0.8862035792312145,0.0,0.0,-0.2385334575785811,-0.971134279909636
0.0,-0.44463517918492745,-0.8957117602394129,0.0,0.0,-0.22835087011065575,-0.9735789028731603
0.0,-0.425779291565073,-0.9048270524660194,0.0,0.0,-0.21814324139654276,-0.9759167619387473
0.0,-0.40673664307580093,-0.9135454576426005,0.0,0.0,-0.20791169081775973,-0.9781476007338056
0.0,-0.38751558645210327,-0.9218631515885004,0.0,0.0,-0.19765734037912633,-0.9802711746217218
0.0,-0.3681245526846787,-0.9297764858882511,0.0,0.0,-0.18738131458572502,-0.9822872507286886
0.0,-0.3485720473218155,-0.9372819894918915,0.0,0.0,-0.17708474031958343,-0.9841956079692419
0.0,-0.32886664673858307,-0.9443763702374811,0.0,0.0,-0.16676874671610217,-0.985996037070505
0.0,-0.3090169943749476,-0.9510565162951535,0.0,0.0,-0.15643446504023098,-0.9876883405951377
0.0,-0.28903179694447134,-0.9573194975320674,0.0,0.0,-0.14608302856241148,-0.9892723329629883
0.0,-0.26891982061526587,-0.9631625667976581,0.0,0.0,-0.13571557243430446,-0.9907478404714436
0.0,-0.24868988716485535,-0.968583161128631,0.0,0.0,-0.12533323356430454,-0.9921147013144778
0.0,-0.22835087011065586,-0.9735789028731603,0.0,0.0,-0.11493715049286667,-0.9933727656003964
0.0,-0.20791169081775987,-0.9781476007338056,0.0,0.0,-0.10452846326765373,-0.9945218953682733
0.0,-0.18738131458572468,-0.9822872507286887,0.0,0.0,-0.09410831331851435,-0.99556196460308
0.0,-0.16676874671610273,-0.9859960370705049,0.0,0.0,-0.08367784333231573,-0.9964928592495044
0.0,-0.1460830285624125,-0.9892723329629882,0.0,0.0,-0.07323819712763213,-0.9973144772244581
0.0,-0.1253332335643038,-0.9921147013144779,0.0,0.0,-0.06279051952931314,-0.9980267284282716
0.0,-0.10452846326765342,-0.9945218953682733,0.0,0.0,-0.05233595624294381,-0.9986295347545738
0.0,-0.08367784333231584,-0.9964928592495043,0.0,0.0,-0.04187565372919981,-0.9991228300988584
0.0,-0.06279051952931326,-0.9980267284282716,0.0,0.0,-0.031410759078128236,-0.9995065603657316
0.0,-0.04187565372919993,-0.9991228300988584,0.0,0.0,-0.02094241988335711,-0.9997806834748455
0.0,-0.02094241988335679,-0.9997806834748455,0.0,0.0,-0.010471784116245709,-0.9999451693655121
